Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club_Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release_Clause
401,162347,João Moutinho,31,https://cdn.sofifa.org/players/4/19/162347.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,81,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,€15M,€85K,2164,Right,3.0,4.0,3.0,High/ Medium,Normal,Yes,RCM,28.0,"Jul 24, 2018",,2020,5'7,134lbs,77,77,77,79,79,79,79,79,81,81,81,79,82,82,82,79,76,78,78,78,76,75,74,74,74,75,77.0,74.0,70.0,83.0,76.0,79.0,82.0,79.0,81.0,82.0,66.0,59.0,76.0,75.0,84.0,76.0,77.0,78.0,63.0,80.0,74.0,72.0,74.0,80.0,70.0,86.0,68.0,72.0,68.0,13.0,15.0,15.0,13.0,13.0,€28.5M
402,161956,Borja Valero,33,https://cdn.sofifa.org/players/4/19/161956.png,Spain,https://cdn.sofifa.org/flags/45.png,81,81,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€11M,€74K,2039,Right,3.0,4.0,4.0,Medium/ Medium,Normal,No,CAM,20.0,"Jul 10, 2017",,2020,5'9,161lbs,74,74,74,79,79,79,79,79,83,83,83,80,84,84,84,80,75,77,77,77,75,72,69,69,69,72,78.0,67.0,60.0,89.0,70.0,85.0,78.0,76.0,85.0,88.0,55.0,52.0,74.0,81.0,80.0,72.0,67.0,69.0,66.0,70.0,52.0,70.0,70.0,86.0,72.0,83.0,65.0,66.0,62.0,5.0,4.0,10.0,8.0,7.0,€18.7M
403,159261,F. Quagliarella,35,https://cdn.sofifa.org/players/4/19/159261.png,Italy,https://cdn.sofifa.org/flags/27.png,81,81,Sampdoria,https://cdn.sofifa.org/teams/2/light/1837.png,€8M,€39K,1933,Right,2.0,4.0,4.0,Medium/ Medium,Normal,Yes,RS,27.0,"Jul 1, 2016",,2019,5'11,174lbs,81,81,81,79,81,81,81,79,80,80,80,77,74,74,74,77,55,56,56,56,55,52,47,47,47,52,66.0,84.0,68.0,76.0,87.0,76.0,78.0,78.0,73.0,81.0,73.0,67.0,71.0,81.0,75.0,87.0,69.0,66.0,76.0,89.0,44.0,26.0,84.0,77.0,84.0,81.0,35.0,21.0,15.0,6.0,7.0,5.0,4.0,4.0,€13.6M
404,159145,B. Gomis,32,https://cdn.sofifa.org/players/4/19/159145.png,France,https://cdn.sofifa.org/flags/18.png,81,81,Al Hilal,https://cdn.sofifa.org/teams/2/light/605.png,€14M,€56K,1891,Right,3.0,3.0,4.0,High/ Low,Normal,Yes,ST,18.0,"Aug 23, 2018",,2020,6'0,170lbs,82,82,82,77,80,80,80,77,77,77,77,75,70,70,70,75,59,57,57,57,59,57,54,54,54,57,61.0,84.0,82.0,75.0,79.0,78.0,61.0,62.0,46.0,79.0,69.0,70.0,59.0,78.0,58.0,84.0,74.0,68.0,83.0,75.0,52.0,38.0,79.0,69.0,83.0,82.0,22.0,32.0,35.0,14.0,11.0,9.0,9.0,13.0,€23.8M
405,157960,Manuel Fernandes,32,https://cdn.sofifa.org/players/4/19/157960.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,81,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€14M,€1K,2157,Right,2.0,4.0,4.0,High/ Medium,Normal,No,LM,4.0,"Jul 1, 2014",,2019,5'9,165lbs,77,77,77,81,80,80,80,81,82,82,82,81,80,80,80,81,76,75,75,75,76,74,70,70,70,74,79.0,70.0,59.0,80.0,69.0,86.0,79.0,70.0,80.0,83.0,83.0,76.0,82.0,76.0,76.0,81.0,74.0,76.0,71.0,82.0,68.0,68.0,75.0,81.0,73.0,77.0,62.0,69.0,68.0,14.0,14.0,9.0,16.0,8.0,€29.4M
406,156519,H. Herrera,28,https://cdn.sofifa.org/players/4/19/156519.png,Mexico,https://cdn.sofifa.org/flags/83.png,81,81,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€17.5M,€20K,2106,Right,3.0,4.0,3.0,High/ High,Normal,No,CM,16.0,"Jul 1, 2013",,2019,6'0,159lbs,76,76,76,77,79,79,79,77,79,79,79,78,81,81,81,78,79,82,82,82,79,78,78,78,78,78,63.0,68.0,59.0,78.0,59.0,76.0,67.0,63.0,75.0,78.0,71.0,73.0,66.0,78.0,70.0,81.0,66.0,94.0,73.0,78.0,83.0,81.0,81.0,77.0,64.0,75.0,83.0,80.0,67.0,6.0,10.0,15.0,7.0,16.0,€35M
407,144622,Raffael,33,https://cdn.sofifa.org/players/4/19/144622.png,Brazil,https://cdn.sofifa.org/flags/54.png,81,81,Borussia Mönchengladbach,https://cdn.sofifa.org/teams/2/light/23.png,€11M,€41K,2038,Right,2.0,4.0,4.0,High/ Medium,Lean,Yes,CF,11.0,"Jul 1, 2013",,2019,5'9,152lbs,79,79,79,82,82,82,82,82,83,83,83,81,78,78,78,81,64,64,64,64,64,60,56,56,56,60,78.0,78.0,63.0,83.0,83.0,87.0,79.0,77.0,76.0,85.0,74.0,66.0,83.0,82.0,83.0,77.0,70.0,62.0,62.0,74.0,66.0,45.0,82.0,81.0,72.0,79.0,43.0,42.0,31.0,12.0,10.0,5.0,13.0,14.0,€18.7M
408,139068,Nani,31,https://cdn.sofifa.org/players/4/19/139068.png,Portugal,https://cdn.sofifa.org/flags/38.png,81,81,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€15.5M,€19K,1970,Right,3.0,5.0,5.0,High/ Medium,Lean,Yes,LM,17.0,"Jul 11, 2018",,2020,5'10,150lbs,78,78,78,82,82,82,82,82,83,83,83,82,77,77,77,82,63,61,61,61,63,58,50,50,50,58,80.0,70.0,61.0,79.0,75.0,87.0,86.0,79.0,77.0,86.0,77.0,74.0,92.0,77.0,77.0,85.0,37.0,74.0,62.0,83.0,61.0,31.0,74.0,79.0,72.0,82.0,53.0,22.0,20.0,5.0,10.0,13.0,6.0,6.0,€31M
409,138412,J. Milner,32,https://cdn.sofifa.org/players/4/19/138412.png,England,https://cdn.sofifa.org/flags/14.png,81,81,Liverpool,https://cdn.sofifa.org/teams/2/light/9.png,€13.5M,€120K,2126,Right,2.0,4.0,3.0,High/ High,Stocky,Yes,CM,7.0,"Jul 1, 2015",,2020,5'9,154lbs,74,74,74,76,76,76,76,76,78,78,78,79,81,81,81,79,81,82,82,82,81,80,78,78,78,80,86.0,62.0,66.0,84.0,76.0,76.0,81.0,75.0,81.0,79.0,63.0,62.0,69.0,84.0,73.0,82.0,62.0,91.0,71.0,70.0,82.0,79.0,72.0,79.0,83.0,86.0,74.0,80.0,79.0,1.0,1.0,1.0,1.0,1.0,€25.7M
410,112316,J. Mathieu,34,https://cdn.sofifa.org/players/4/19/112316.png,France,https://cdn.sofifa.org/flags/18.png,81,81,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€5.5M,€18K,2048,Left,3.0,2.0,2.0,High/ Medium,Normal,Yes,LCB,22.0,"Jul 7, 2017",,2019,6'2,185lbs,70,70,70,68,68,68,68,68,67,67,67,70,72,72,72,70,79,79,79,79,79,80,83,83,83,80,79.0,52.0,80.0,73.0,61.0,65.0,82.0,75.0,77.0,62.0,68.0,74.0,52.0,74.0,43.0,80.0,65.0,78.0,89.0,74.0,72.0,82.0,58.0,58.0,72.0,76.0,86.0,84.0,82.0,13.0,14.0,10.0,9.0,5.0,€11M
411,45186,Joaquín,36,https://cdn.sofifa.org/players/4/19/45186.png,Spain,https://cdn.sofifa.org/flags/45.png,81,81,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€6M,€24K,1947,Right,2.0,3.0,4.0,High/ Medium,Normal,Yes,LS,17.0,"Sep 1, 2015",,2020,5'10,165lbs,77,77,77,82,81,81,81,82,82,82,82,81,78,78,78,81,63,62,62,62,63,59,52,52,52,59,86.0,80.0,59.0,82.0,68.0,85.0,86.0,77.0,83.0,83.0,69.0,65.0,72.0,80.0,72.0,74.0,33.0,54.0,64.0,76.0,53.0,35.0,81.0,84.0,75.0,80.0,41.0,41.0,39.0,9.0,14.0,6.0,10.0,11.0,€12.6M
412,239207,M. Gómez,21,https://cdn.sofifa.org/players/4/19/239207.png,Uruguay,https://cdn.sofifa.org/flags/60.png,80,85,RC Celta,https://cdn.sofifa.org/teams/2/light/450.png,€20.5M,€25K,1806,Right,1.0,3.0,3.0,Low/ Medium,Stocky,Yes,ST,18.0,"Jul 1, 2017",,2022,6'1,185lbs,80,80,80,74,77,77,77,74,74,74,74,73,68,68,68,73,54,54,54,54,54,51,50,50,50,51,56.0,85.0,81.0,76.0,76.0,76.0,68.0,53.0,58.0,77.0,61.0,65.0,45.0,77.0,53.0,79.0,73.0,71.0,80.0,76.0,65.0,21.0,83.0,60.0,67.0,65.0,35.0,20.0,23.0,7.0,8.0,13.0,12.0,6.0,€44.6M
413,235790,K. Havertz,19,https://cdn.sofifa.org/players/4/19/235790.png,Germany,https://cdn.sofifa.org/flags/21.png,80,89,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€22M,€32K,1876,Left,1.0,5.0,4.0,Medium/ Medium,Lean,No,CAM,29.0,"Jul 1, 2016",,2022,6'2,183lbs,76,76,76,80,80,80,80,80,81,81,81,80,76,76,76,80,63,60,60,60,63,60,51,51,51,60,69.0,72.0,65.0,82.0,71.0,81.0,65.0,53.0,73.0,83.0,77.0,86.0,78.0,78.0,71.0,66.0,69.0,73.0,61.0,66.0,40.0,32.0,78.0,83.0,49.0,80.0,28.0,42.0,38.0,6.0,8.0,11.0,10.0,12.0,€41.8M
414,235569,T. Ndombele,21,https://cdn.sofifa.org/players/4/19/235569.png,France,https://cdn.sofifa.org/flags/18.png,80,89,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€22.5M,€51K,2096,Right,1.0,3.0,4.0,High/ High,Normal,No,CM,17.0,"Jul 1, 2018",,2023,5'11,168lbs,74,74,74,79,78,78,78,79,80,80,80,80,80,80,80,80,77,78,78,78,77,75,74,74,74,75,67.0,59.0,56.0,82.0,59.0,86.0,67.0,63.0,79.0,84.0,84.0,76.0,83.0,79.0,83.0,80.0,63.0,78.0,78.0,70.0,81.0,73.0,70.0,79.0,60.0,84.0,69.0,73.0,69.0,8.0,10.0,13.0,8.0,7.0,€47.3M
415,234906,H. Aouar,20,https://cdn.sofifa.org/players/4/19/234906.png,France,https://cdn.sofifa.org/flags/18.png,80,90,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€23.5M,€51K,2048,Right,1.0,4.0,4.0,High/ Medium,Lean,No,LM,8.0,"Jul 1, 2016",,2023,5'9,154lbs,74,74,74,80,79,79,79,80,81,81,81,80,80,80,80,80,74,75,75,75,74,72,67,67,67,72,68.0,72.0,54.0,84.0,68.0,84.0,78.0,59.0,78.0,82.0,79.0,79.0,81.0,78.0,81.0,61.0,61.0,79.0,61.0,67.0,69.0,66.0,73.0,84.0,63.0,82.0,64.0,64.0,63.0,14.0,6.0,11.0,7.0,10.0,€49.4M
416,234153,Carlos Soler,21,https://cdn.sofifa.org/players/4/19/234153.png,Spain,https://cdn.sofifa.org/flags/45.png,80,87,Valencia CF,https://cdn.sofifa.org/teams/2/light/461.png,€21M,€31K,2062,Right,1.0,4.0,4.0,Medium/ Medium,Lean,Yes,RM,8.0,"Jul 1, 2015",,2021,5'11,168lbs,76,76,76,80,80,80,80,80,81,81,81,81,81,81,81,81,75,74,74,74,75,72,66,66,66,72,80.0,74.0,56.0,84.0,66.0,79.0,69.0,82.0,79.0,82.0,75.0,77.0,75.0,80.0,70.0,77.0,59.0,78.0,65.0,73.0,49.0,68.0,77.0,83.0,73.0,76.0,60.0,65.0,56.0,6.0,14.0,7.0,13.0,11.0,€48.3M
417,234035,Odriozola,22,https://cdn.sofifa.org/players/4/19/234035.png,Spain,https://cdn.sofifa.org/flags/45.png,80,88,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€18.5M,€115K,1991,Right,1.0,3.0,3.0,High/ Medium,Lean,Yes,RB,19.0,"Jul 5, 2018",,2024,5'9,146lbs,67,67,67,73,70,70,70,73,72,72,72,74,73,73,73,74,80,77,77,77,80,80,77,77,77,80,81.0,45.0,73.0,77.0,48.0,69.0,69.0,30.0,70.0,77.0,80.0,82.0,78.0,77.0,79.0,58.0,71.0,80.0,63.0,59.0,63.0,75.0,68.0,63.0,62.0,69.0,83.0,79.0,80.0,11.0,12.0,10.0,5.0,14.0,€41.6M
418,230977,M. Almirón,24,https://cdn.sofifa.org/players/4/19/230977.png,Paraguay,https://cdn.sofifa.org/flags/58.png,80,84,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,€19.5M,€11K,1988,Left,1.0,2.0,4.0,High/ High,Lean,Yes,CAM,10.0,"Jan 1, 2017",,2019,5'9,139lbs,75,75,75,80,80,80,80,80,80,80,80,81,76,76,76,81,70,66,66,66,70,67,56,56,56,67,71.0,74.0,43.0,79.0,75.0,81.0,74.0,70.0,70.0,79.0,90.0,89.0,86.0,79.0,64.0,78.0,46.0,85.0,52.0,73.0,65.0,50.0,74.0,79.0,64.0,76.0,43.0,53.0,49.0,6.0,9.0,13.0,13.0,12.0,€30.7M
419,230347,Welington Dano,30,https://cdn.sofifa.org/players/4/19/230347.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,80,Cruzeiro,https://cdn.sofifa.org/teams/2/light/568.png,€10.5M,€34K,2068,Left,1.0,4.0,4.0,Medium/ Medium,Lean,No,LB,5.0,"Jan 1, 2018",,2021,5'10,152lbs,69,69,69,76,73,73,73,76,75,75,75,78,77,77,77,78,81,78,78,78,81,80,76,76,76,80,82.0,51.0,69.0,78.0,47.0,77.0,83.0,52.0,71.0,78.0,78.0,80.0,83.0,80.0,81.0,55.0,71.0,89.0,68.0,53.0,69.0,77.0,72.0,75.0,61.0,82.0,70.0,77.0,81.0,16.0,15.0,15.0,7.0,7.0,€20M
420,230234,Everton Andrão,34,https://cdn.sofifa.org/players/4/19/230234.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,80,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,€4.5M,€34K,2050,Right,1.0,4.0,2.0,High/ High,Stocky,No,CDM,6.0,"Jan 1, 2018",,2021,5'10,165lbs,68,68,68,72,71,71,71,72,73,73,73,74,77,77,77,74,79,80,80,80,79,79,77,77,77,79,75.0,58.0,59.0,78.0,58.0,75.0,48.0,73.0,75.0,77.0,69.0,68.0,78.0,78.0,77.0,72.0,67.0,89.0,71.0,64.0,81.0,79.0,54.0,73.0,61.0,68.0,80.0,81.0,77.0,9.0,9.0,14.0,15.0,8.0,€8.5M
421,230142,Oyarzabal,21,https://cdn.sofifa.org/players/4/19/230142.png,Spain,https://cdn.sofifa.org/flags/45.png,80,87,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€21M,€29K,1879,Left,1.0,3.0,3.0,High/ Medium,Lean,Yes,CAM,10.0,"Jul 1, 2014",,2024,5'11,172lbs,76,76,76,82,81,81,81,82,81,81,81,81,76,76,76,81,63,60,60,60,63,58,49,49,49,58,81.0,78.0,44.0,80.0,64.0,84.0,69.0,71.0,73.0,85.0,72.0,75.0,70.0,81.0,70.0,73.0,58.0,71.0,59.0,79.0,40.0,29.0,80.0,79.0,52.0,69.0,50.0,32.0,30.0,10.0,6.0,10.0,13.0,11.0,€48.3M
422,228229,F. Balbuena,26,https://cdn.sofifa.org/players/4/19/228229.png,Paraguay,https://cdn.sofifa.org/flags/58.png,80,83,West Ham United,https://cdn.sofifa.org/teams/2/light/19.png,€15.5M,€80K,1667,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RCB,4.0,"Jul 14, 2018",,2021,6'2,187lbs,56,56,56,50,53,53,53,50,53,53,53,54,60,60,60,54,69,74,74,74,69,72,80,80,80,72,33.0,31.0,82.0,71.0,24.0,47.0,30.0,34.0,56.0,56.0,56.0,65.0,42.0,77.0,42.0,71.0,73.0,76.0,84.0,34.0,82.0,80.0,27.0,45.0,48.0,74.0,82.0,82.0,76.0,9.0,13.0,15.0,9.0,15.0,€30.6M
423,227536,M. Marega,27,https://cdn.sofifa.org/players/4/19/227536.png,Mali,https://cdn.sofifa.org/flags/126.png,80,80,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€16M,€19K,1923,Right,2.0,3.0,2.0,High/ Medium,Stocky,No,RS,11.0,"Jan 25, 2016",,2021,6'1,183lbs,80,80,80,73,75,75,75,73,72,72,72,73,66,66,66,73,59,58,58,58,59,58,58,58,58,58,59.0,80.0,81.0,68.0,75.0,62.0,58.0,37.0,52.0,65.0,87.0,88.0,67.0,76.0,50.0,86.0,74.0,91.0,90.0,74.0,88.0,26.0,84.0,65.0,71.0,71.0,51.0,34.0,28.0,14.0,7.0,13.0,11.0,11.0,€32M
424,226851,B. Pavard,22,https://cdn.sofifa.org/players/4/19/226851.png,France,https://cdn.sofifa.org/flags/18.png,80,86,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€17.5M,€33K,1965,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,RB,2.0,"Aug 30, 2016",,2021,6'1,168lbs,64,64,64,67,66,66,66,67,69,69,69,70,74,74,74,70,78,80,80,80,78,79,80,80,80,79,66.0,37.0,73.0,78.0,57.0,66.0,58.0,51.0,80.0,77.0,69.0,73.0,68.0,77.0,66.0,60.0,86.0,77.0,74.0,48.0,72.0,84.0,54.0,66.0,51.0,79.0,83.0,80.0,81.0,9.0,7.0,15.0,7.0,15.0,€33.3M
425,226790,W. Ndidi,21,https://cdn.sofifa.org/players/4/19/226790.png,Nigeria,https://cdn.sofifa.org/flags/133.png,80,85,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€17M,€50K,2086,Right,1.0,4.0,3.0,Medium/ High,Lean,Yes,LDM,25.0,"Jan 5, 2017",,2024,6'0,163lbs,72,72,72,70,72,72,72,70,72,72,72,72,76,76,76,72,78,81,81,81,78,80,83,83,83,80,50.0,50.0,76.0,74.0,66.0,74.0,58.0,58.0,70.0,75.0,73.0,73.0,67.0,79.0,67.0,82.0,90.0,92.0,75.0,74.0,85.0,84.0,67.0,67.0,55.0,74.0,84.0,84.0,83.0,13.0,14.0,7.0,7.0,13.0,€33.6M
426,226753,A. Onana,22,https://cdn.sofifa.org/players/4/19/226753.png,Cameroon,https://cdn.sofifa.org/flags/103.png,80,85,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€14.5M,€14K,1369,Right,2.0,3.0,1.0,Medium/ Medium,Stocky,No,GK,1.0,"Jan 14, 2015",,2021,6'2,205lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,12.0,20.0,33.0,13.0,26.0,30.0,17.0,26.0,38.0,64.0,62.0,68.0,78.0,53.0,21.0,80.0,39.0,67.0,17.0,29.0,15.0,11.0,62.0,27.0,57.0,12.0,18.0,14.0,83.0,79.0,85.0,75.0,80.0,€21.4M
427,226226,G. Lo Celso,22,https://cdn.sofifa.org/players/4/19/226226.png,Argentina,https://cdn.sofifa.org/flags/52.png,80,86,Real Betis,https://cdn.sofifa.org/teams/2/light/449.png,€20M,€72K,2105,Left,1.0,3.0,3.0,High/ Medium,Normal,Yes,RCM,20.0,,Paris Saint-Germain,"Jun 30, 2019",5'9,154lbs,76,76,76,80,79,79,79,80,81,81,81,80,80,80,80,80,75,74,74,74,75,73,68,68,68,73,75.0,73.0,59.0,81.0,69.0,81.0,82.0,72.0,80.0,82.0,72.0,75.0,81.0,77.0,81.0,79.0,64.0,80.0,67.0,75.0,65.0,65.0,78.0,81.0,60.0,79.0,61.0,67.0,67.0,10.0,7.0,10.0,15.0,14.0,
428,224334,M. Acuña,26,https://cdn.sofifa.org/players/4/19/224334.png,Argentina,https://cdn.sofifa.org/flags/52.png,80,80,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€12.5M,€16K,2265,Left,2.0,3.0,4.0,Medium/ High,Stocky,No,LB,9.0,"Jul 21, 2017",,2023,5'8,152lbs,77,77,77,81,79,79,79,81,80,80,80,81,81,81,81,81,82,81,81,81,82,80,79,79,79,80,87.0,65.0,63.0,78.0,68.0,85.0,87.0,78.0,76.0,82.0,79.0,75.0,84.0,76.0,86.0,83.0,69.0,90.0,84.0,84.0,88.0,76.0,75.0,78.0,74.0,86.0,78.0,80.0,75.0,8.0,14.0,13.0,13.0,14.0,€25M
429,224293,Rúben Neves,21,https://cdn.sofifa.org/players/4/19/224293.png,Portugal,https://cdn.sofifa.org/flags/38.png,80,87,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,€20.5M,€59K,2098,Right,2.0,3.0,3.0,Medium/ Medium,Normal,Yes,LCM,5.0,"Jul 8, 2017",,2023,5'11,176lbs,71,71,71,74,74,74,74,74,77,77,77,76,80,80,80,76,76,79,79,79,76,74,73,73,73,74,75.0,61.0,51.0,84.0,74.0,73.0,79.0,83.0,85.0,80.0,64.0,64.0,65.0,77.0,70.0,83.0,68.0,78.0,70.0,83.0,82.0,75.0,61.0,83.0,62.0,83.0,69.0,74.0,69.0,16.0,12.0,10.0,8.0,10.0,€43.1M
430,221639,Mariano,24,https://cdn.sofifa.org/players/4/19/221639.png,Dominican Republic,https://cdn.sofifa.org/flags/207.png,80,85,Real Madrid,https://cdn.sofifa.org/teams/2/light/243.png,€20M,€140K,2041,Right,1.0,4.0,3.0,High/ Medium,Normal,No,ST,7.0,"Aug 29, 2018",,2023,5'11,168lbs,81,81,81,76,78,78,78,76,75,75,75,74,69,69,69,74,61,61,61,61,61,60,60,60,60,60,50.0,81.0,82.0,69.0,70.0,75.0,76.0,76.0,51.0,72.0,84.0,85.0,79.0,82.0,72.0,85.0,92.0,81.0,79.0,82.0,86.0,45.0,79.0,63.0,75.0,68.0,41.0,40.0,34.0,12.0,14.0,6.0,8.0,15.0,€42.5M
431,221540,Raúl,28,https://cdn.sofifa.org/players/4/19/221540.png,Brazil,https://cdn.sofifa.org/flags/54.png,80,80,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€12M,€19K,1830,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,34.0,"Jul 1, 2017",,2022,6'2,179lbs,63,63,63,58,59,59,59,58,60,60,60,60,65,65,65,60,71,75,75,75,71,73,81,81,81,73,56.0,50.0,86.0,68.0,49.0,56.0,37.0,43.0,62.0,60.0,52.0,51.0,59.0,77.0,52.0,67.0,85.0,75.0,85.0,54.0,88.0,81.0,46.0,53.0,51.0,75.0,78.0,82.0,76.0,10.0,9.0,7.0,13.0,12.0,€24M
432,220477,M. Caldara,24,https://cdn.sofifa.org/players/4/19/220477.png,Italy,https://cdn.sofifa.org/flags/27.png,80,86,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€17.5M,€73K,1647,Right,2.0,3.0,2.0,Medium/ High,Normal,No,CB,33.0,"Aug 2, 2018",,2023,6'2,176lbs,56,56,56,54,54,54,54,54,54,54,54,57,59,59,59,57,70,73,73,73,70,73,81,81,81,73,34.0,36.0,82.0,63.0,51.0,62.0,20.0,24.0,58.0,63.0,65.0,69.0,58.0,77.0,59.0,38.0,76.0,67.0,79.0,20.0,76.0,82.0,34.0,32.0,30.0,74.0,85.0,84.0,80.0,14.0,9.0,6.0,9.0,5.0,€33.3M
433,219985,M. Vecino,26,https://cdn.sofifa.org/players/4/19/219985.png,Uruguay,https://cdn.sofifa.org/flags/60.png,80,81,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€14.5M,€63K,2052,Right,2.0,3.0,4.0,High/ High,Lean,No,LM,15.0,"Aug 2, 2017",,2022,6'2,179lbs,76,76,76,78,79,79,79,78,80,80,80,80,82,82,82,80,79,80,80,80,79,78,78,78,78,78,71.0,61.0,75.0,83.0,62.0,84.0,64.0,58.0,79.0,84.0,74.0,69.0,66.0,83.0,56.0,78.0,67.0,81.0,75.0,77.0,72.0,76.0,74.0,81.0,56.0,81.0,76.0,77.0,73.0,4.0,4.0,4.0,4.0,4.0,€25.7M
434,219809,T. Bakayoko,23,https://cdn.sofifa.org/players/4/19/219809.png,France,https://cdn.sofifa.org/flags/18.png,80,85,Milan,https://cdn.sofifa.org/teams/2/light/47.png,€17M,€85K,1928,Right,2.0,3.0,3.0,Medium/ Medium,Lean,Yes,LCM,14.0,,Chelsea,"Jun 30, 2019",6'2,187lbs,65,65,65,68,69,69,69,68,71,71,71,71,76,76,76,71,76,80,80,80,76,77,80,80,80,77,55.0,37.0,71.0,78.0,36.0,76.0,51.0,37.0,75.0,77.0,67.0,69.0,64.0,74.0,57.0,72.0,76.0,83.0,80.0,50.0,87.0,80.0,60.0,73.0,45.0,68.0,71.0,84.0,82.0,11.0,15.0,11.0,14.0,10.0,
435,218339,M. Dahoud,22,https://cdn.sofifa.org/players/4/19/218339.png,Germany,https://cdn.sofifa.org/flags/21.png,80,86,Borussia Dortmund,https://cdn.sofifa.org/teams/2/light/22.png,€20M,€50K,2052,Right,2.0,4.0,4.0,High/ High,Lean,No,CM,19.0,"Jul 1, 2017",,2022,5'10,150lbs,71,71,71,78,77,77,77,78,80,80,80,79,81,81,81,79,76,77,77,77,76,73,68,68,68,73,67.0,60.0,43.0,83.0,59.0,85.0,68.0,53.0,78.0,83.0,78.0,67.0,87.0,79.0,84.0,83.0,76.0,89.0,58.0,78.0,68.0,76.0,66.0,81.0,55.0,60.0,72.0,64.0,59.0,14.0,7.0,9.0,12.0,11.0,€38M
436,216547,Rafa,25,https://cdn.sofifa.org/players/4/19/216547.png,Portugal,https://cdn.sofifa.org/flags/38.png,80,83,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€18.5M,€17K,1886,Right,2.0,4.0,4.0,High/ Medium,Lean,No,RW,27.0,"Aug 31, 2016",,2021,5'8,146lbs,74,74,74,81,80,80,80,81,80,80,80,81,74,74,74,81,65,58,58,58,65,61,46,46,46,61,77.0,66.0,46.0,75.0,64.0,86.0,76.0,56.0,64.0,84.0,91.0,93.0,88.0,80.0,89.0,75.0,58.0,78.0,40.0,61.0,41.0,43.0,78.0,75.0,59.0,77.0,23.0,38.0,31.0,9.0,11.0,11.0,12.0,8.0,€38.4M
437,215785,K. Baldé,23,https://cdn.sofifa.org/players/4/19/215785.png,Senegal,https://cdn.sofifa.org/flags/136.png,80,85,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€20M,€65K,1921,Right,2.0,4.0,4.0,High/ Low,Normal,Yes,RM,11.0,,AS Monaco,"Jun 30, 2019",5'11,176lbs,79,79,79,82,81,81,81,82,80,80,80,81,72,72,72,81,61,56,56,56,61,57,48,48,48,57,75.0,78.0,58.0,76.0,68.0,83.0,70.0,52.0,64.0,85.0,92.0,92.0,82.0,76.0,78.0,78.0,67.0,73.0,76.0,74.0,54.0,31.0,77.0,72.0,60.0,79.0,17.0,29.0,28.0,12.0,8.0,13.0,8.0,15.0,
